comment_text,toxic,toxicity_score,language
Pichle 15 saalo se public preshan  kisse mcd se mcd kiski bjp ab bjp  wale kya khenge kejriwal ye hai vo hai sare bjp wale puri takat lga denge public ban bhi jayegi chutiya kyoki abhi modi ji jhoot thode bolenge...agr unhone kh diya bhut kam hua hai to hua hai puri Delhi saaf hai koi kachra nhi...Kyo andhbhakto,1,1.0,en
Kattapa tum jaise chutiyo ko kaise 6od diya . Hamare jawan mar rhe hai or is bc ko mazak sujh raha hai.,1,1.0,fr
media wale aese ro rhe hain jaise inki mata mar gayi hai:::: nd jb ye kashmeer pr zulm krte hain tb kch ni dilhta inko,1,1.0,de
Abe salo chutiyo chundiyo uske liye to me hu bhutni ko apni biwiyo ko chod do babo ke pass niyog karwane ko tumhare lulle me to jaan h nahi jo babao ke pass chodte ho ine krao niyog aur tum muth maro,1,1.0,other
Chal be RANDI ki NASAL RANDIAN,1,1.0,it
Arvind Kumar Singh but tum logo ka kaam hi h kisi aur pe blame kerna,1,1.0,other
Ab aapka mantri padh chalajayega😎 aapko yeh sawal nahin karna chahiye tha!!,1,1.0,de
Fake report  hai ye I have both sim jio and airtel.airtel is much faster thn jio .airtel ka 2G bhi jio ke 4g se faster hai .,1,1.0,en
Arya bhai tu ye bta agr kisi ne tumhare bhai baap ko mara hota to kya aj ye bolta dont worry sir...kb badla lenge,1,1.0,en
70 me se 67 ke waqt kyu nahi diye istefa??? Kejriwal ko bura bhala bolne wale...,1,1.0,en
matlab ye hua ke .. besharmi ki hadd nhi hai  gir bhi gaye to bole ke pair to uppar hai na,1,1.0,en
Aaj meine ak masjid k darwaze pe muta kal phir se karunga,1,1.0,other
Communal activities ke liye vaparenge ......ye log... Paise ka power our political power dono milenge,1,1.0,en
Sir arvind kejriwal ko bolo k vo istifa de or fir ballet paper se vidhan sabha election kara le agar unhe itna hi confidence hai to,1,1.0,en
Hamaree sena kyu khamosh hai maro andar ghus ke jai hond,1,1.0,es
तो तू मुसलमान बोल ले अपने को दिक़्क़त ख़त्म हो जाएगी।,1,1.0,hi
किस्मत अच्छी है मोडी की जो सैफु लखनऊ मे  मिला वरना गुजरात मे मिला होता तो  शाहजादे ने हल्ला पीट पीट कर  उसको अखलाख बना देना था,1,1.0,hi
1 number are koi bhenchod india me muh utha k bass ki rarah ghus ja rha marde rha agar nhi hoti inse to khulla bolde hmari government ham har ghar se 1 bande jate hain are unke ghar me kya unke gand me ghus jaynge or 1 k badle 10 marke badla lenge but ye government ye bhi nhi kr sakti yaha admi mare chalega gay shi slamat honi chahiye bsf mare chalega rajniti krna jaruri ghin ati hai sarkar pe yar,1,1.0,other
or ye india  ke madrchod politicians jinko just speech he ddenni ATI  hai,1,1.0,en
Bhonsdi k ye v bata de tu #Deshbakti party kb join kr rha hai,1,1.0,de
Mujhe ye tension hai 45 par vote kin chutiyo ne daale...,1,1.0,en
Kon managa Yeh hang kr ke choranga is kutta ko,1,1.0,en
bhagwaan ka uphaar ya azaab hai..humpe ?,1,1.0,fr
Make Khambha Noch Rahe ho Burbak..😀😀😀😀😀,1,1.0,en
"Sahi bole bhai.. Ranjan Rajan Gupta .. jab b desh k birodh koi karta he na ye log ajate he muh utha k support karne, award wapas karne ko.. yahi sab log hi he",1,1.0,other
Modi duniya ke pahla murkh aadmi hai jo apne pair par kuladi marli Mai Hamesa khahta tha bure din aayege,1,1.0,other
Quran me likha nahi he ki Hindu ke mandir todo or na hi srheemad bhagvat geeta ma likha he ki masjid todo..bus dharam ke thekedar apni roti sekte he or maja lete hee,1,1.0,de
Chup chap intezar karo.. Jawab ka... Suna hai 7 kutte maare hai raat ko.. Pta karo,1,1.0,other
ये सब सत्ता पाने के आरोप थे जिसमें कांग्रेस के गद्दार भी शामिल थे ।,1,1.0,hi
"Bakwaas he krte rehtay ho hamesha tum log,Anaap Shanaap ka draama bannd kro or #kashmiryun ko azadi do",1,1.0,en
Or ye ABP news k kutte BJP ki apni channel me news kam or MODI BHAKTI zada krte h,1,1.0,de
Hume bhi taras aata hai un masum janwaar o par jiss ka khoon kiya jata hai upper wale ko khush karne me....  Bhala kisne dekha ki khush hota hai ki nahi ..,1,1.0,fr
ये तो अपने  मुह मिया  मिठ्ठू   बन रहा,1,1.0,hi
1992 ke baad yeh pehla mauka hain jab khilaadio ne har jagah maayus kiya hain.,1,1.0,other
Ghanta. Bc Bangalore Mei Jio dead. :/,1,1.0,other
Tujhe bhi Aazadi chaye kya. .... Pigs,1,1.0,other
isne apni jindgi me kabhi koi movie nahi banai siwaye deshdrohi ke aur bata aise raha hai jaise kitna bada gayni hai,1,1.0,en
EC mai dam h to iske khilaf F.I.R. darj karaye,1,1.0,other
"Yasir ek baat bolu dil pe mat Lena, Teri maa ka bhosda bhosdike... Hafeez iska baap hai na bc",1,1.0,other
लूट लो चादर डाल के मोदी जी आपको तो फ्री है सब कुछ हमारा हमारे पास रहने मत दो,1,1.0,hi
evm band karo desh ko barbad hony sey bachao chunao aayog,1,1.0,other
Baat bana raha hai tu . Eik din k wastey daroo pina band ker de nind aney lage gi,1,1.0,en
इसी तरह फौजी मरते रहे  देश तोड़ने के कार्य करने वालो पर चुप बैठे रहोगे  तो 2019 भी नही देख पाओगे,1,1.0,hi
Chal be RANDI ki OLAD RANDIAN,1,1.0,other
Des to or bhi piche ho gya .....Sirf sochte h ...😝😝😝😝,1,1.0,en
Tum media a badala lag raha hai o hamare jawana ko Mar raha aur hamari government poster fadawa rahi a bdla hai::::::::kitna rupaya diya hai modi ne parchar karne k liye,1,1.0,other
kya chutiyaapa hain. filme toh fentasy ke liye banaayi jaati hain. aisey toh mughal e azam se lekar jodha akbar tak sabmein kalpana ka prayog kiya gaya hain. toh bhansaali ne kiya kya bura hain. umraaojaan ka nirdeshak mujaffar ali jo shaad ali jisne bunty or babli banaai ka baap hain usne jabardast research ki thi 80's mien ki waajid ali shah ke samay awadh kaisa tha aur set bhi vaisey hi banaaye.,1,1.0,en
Bache ho bache ban k rho baap bane ki koshish me to tumhri kitni saltne uzad gyi,1,1.0,de
Chanpreet Singh Teri to hr post m tu modi ki ma Bhen ek karra Aur dusro ko gyan dyra.... K sarkar ko gali dyne k bahane hai,1,1.0,other
Bhai ab vha bathroom Hai nhi...Tatti country hi n rhega😂,1,1.0,en
Ye gormint bik chuki hai..,1,1.0,en
Bhaiya Ghosh ji aap logon ke muh se doosray party par hinsa ka arope aaj ke pariprrkchya me bhoot ke muh se ram ka nam jaisa lagta.,1,1.0,other
e sameer teri maa ko gaya hai gambhir rup se ads sale bahan chhod maadarchod,1,1.0,other
MILI hogi no dauit tabhi esa hota he yaan ye kgudh darti hogi unsey,1,1.0,de
Ye Mehra madrchod kuch v bake jaa rha hai abe bharwe BJP ka gaand ka baal nhi khich skta koi waha,1,1.0,other
Sir ji kis kachre se mila diya congress ki mahan vichardhara ko,1,1.0,en
"Maya raaaaaa,,,,,,,,pura saal mein kitna din hota ha navratra or ganesh Chaturthi",1,1.0,de
सत्य की लड़ाई लड़ने वाले को जनता आखिर चूतिया साबित कर ही देती हैं और जब बोझ तले दर्द से तड़पती हैं तो एक दूसरे कमीने को लाती हैं क्यूंकी वो सिर्फ मुहँ पर बोलती हैं उसे इंसाफ चाहिए लेकिन चुनती हैं भ्रष्ट को ... क्यूँ दाग हैं तो अच्छे हैं पर सत्यवादी अभी बच्चे हैं ..... केजरी को बेकार इन लोगों की चिंता हैं मरने सड़ने गलने दो ये इसी लायक हैं एक तरफ भ्रष्ट को चुनते हैं फिर कहते हैं इस देश का कुछ नहीं हो सकता।,1,1.0,hi
Bik gayi hai TRAI bc delhi me to 2g ki v speed ni mil rahi hai,1,1.0,en
रामचँद्र कह गए सिया से...भारत मेँ ऐसा गदर्भराज आएगा...एक गधा दिल्ली बैठेगा....एक यूपी मेँ राज चलाएगा...जुमलोँ से फिर देश चलेगा....अँधोँ मेँ काना राजा कहलाएगा,1,1.0,hi
Pagal admi h ye..Jo bhi log samjha dete hain samajh jata hai..Apni to akal hi nhi.,1,1.0,other
भोसड़ी के नियोग की पैदाइश हलाल है पर ज्ञान बांट रहा है तू साले खुद ne योगा की पैदाइश हे,1,1.0,hi
ओऐ औकात में रह।तु होता कौन है पुछने वाला ।किस खेत की मुल़ी है।,1,1.0,hi
Randi jada mat fuduk werna tera gang  bang ho jaya ga hindu sa musalmani ban jaya gi,1,1.0,other
"लग रहा है आज की रात सूअर भूने जाएंगे..आर्मी चीफ कश्मीर में हैं..आने वाले 2, 3 दिन महत्वपूर्ण हैं. 👍",1,1.0,hi
"vaise v inko to ek chhoti si news chahiye modi virodh k liye, gaand fati rahti kahi le na le",1,1.0,en
"असली चारा चोर पंडित जगन्नाथ मिश्रा थे जिनके परिवार को टिकट NDA  ने दी है , गुंडे ,मावली लोगो को ज्ञान की बाते शोभा नहीं देती है ..............",1,1.0,hi
Tumari cabinet ki ma mare madarchod,1,1.0,fr
Abe Rndtv walo ye news logon ko kab bata rahe ho ki Jo Delhi me jal bharaw hua tha un sari sadkon par Delhi govt. Ka adhikar h wo MCD ke under nahi aati h ye news RNDTV wale apni gand me daal kar baith gaya h kya haramkhor news channel,1,1.0,en
Sanghi Hramdev Adani Ambani ka social media gooons .....teri bahen ki chuuu,1,1.0,other
Ese logo ke liye to public and gov transport hi band kr dene chahiye ...,1,1.0,en
"मोदीजी आगर आप के पास काश्मीर, नक्सलवाद, आतंकवाद, बांगलादेशी घुसपेठ, पाकिस्तानी मुल्ले, भारत मे रेहने वाले कुत्ते कि नस्ल, हिन्दुवो पर हो रहा अत्याचार, कलाम ३७०, सामान नागरी कायदा और राजकीय मुस्लिम चाटूगिरी का कोई हाल नाही है तो..... प्लिज... प्लिज .... आप अपने पद से इस्तीफा दे दिजीये ..... हमे काँग्रेस मुक्त नाही .... उपरोक्त गंदगी मुक्त भारत चाहिये ....!!!!!!",1,1.0,hi
Hamare desh mein ek Naya rule PARLIAMENT mein pass hona chahiye 65 KE baad koi POLITICIANS jinda nahi rahna chahiye KANOON usko goli seea Dena chahiye tabhi ye FALTU statement band ho jayegi.,1,1.0,other
इसमें  nayee बात्त  क्या  है  यह  तो  सार्व विदित  सत्य  है .मेहबूबा  का  पाक  हमेशा  चाहेता  रहा  है मुसालमान  अपने  बाप  के  सगे  नही  होते  इतिहास  गवाह  है,1,1.0,hi
